Log Id,Group,Column,Timestamp,Cash,Position,Debt,Free Cash,Val Price,Value,Request Size,Request Price,Request Size Type,Request Direction,Request Fees,Request Fixed Fees,Request Slippage,Request Min Size,Request Max Size,Request Size Granularity,Request Rejection Prob,Request Lock Cash,Request Allow Partial,Request Raise Rejection,Request Log,New Cash,New Position,New Debt,New Free Cash,New Val Price,New Value,Result Size,Result Price,Result Fees,Result Side,Result Status,Result Status Info,Order Id
5177,0,MGROS.IS,2023-04-04,821650.9030207101,0.0,0.0,821650.9030207101,157.43994146336746,2466020.781110783,0.0,157.43994146336746,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,821650.9030207101,0.0,0.0,821650.9030207101,157.43994146336746,2466020.781110783,,,,,Rejected,NoOpenPosition,-1
5178,0,TAVHL.IS,2023-04-04,821650.9030207101,0.0,0.0,821650.9030207101,76.68863722648737,2466020.781110783,0.0,76.68863722648737,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,821650.9030207101,0.0,0.0,821650.9030207101,76.68863722648737,2466020.781110783,,,,,Rejected,NoOpenPosition,-1
5179,0,ASELS.IS,2023-04-04,821650.9030207101,0.0,0.0,821650.9030207101,25.477485843102222,2466020.781110783,0.3333333333333333,25.477485843102222,TargetPercent,LongOnly,0.0004,0.0,3.187296502076258e-05,1e-08,inf,,0.0,False,True,False,True,0.0,32236.15556039974,0.0,0.0,25.477485843102222,2466020.781110783,32236.15556039974,25.478297886117318,328.52894962835126,Buy,Filled,,226
5180,0,THYAO.IS,2023-04-05,0.0,6965.711010058996,0.0,0.0,125.13886595068098,2579616.348470779,0.0,125.13886595068098,TargetPercent,LongOnly,0.0004,0.0,2.830052794603869e-05,1e-08,inf,,0.0,False,True,False,True,871307.8446985438,0.0,0.0,871307.8446985438,125.13886595068098,2579616.348470779,6965.711010058996,125.13532445470801,348.66260292058575,Sell,Filled,,227
5181,0,ASELS.IS,2023-04-05,871307.8446985438,32236.15556039974,0.0,871307.8446985438,26.522459536776353,2579616.348470779,0.0,26.522459536776353,TargetPercent,LongOnly,0.0004,0.0,3.363645116124772e-05,1e-08,inf,,0.0,False,True,False,True,1725919.236256602,0.0,0.0,1725919.236256602,26.522459536776353,2579616.348470779,32236.15556039974,26.521567415361467,341.9813491628885,Sell,Filled,,228
5182,0,BIMAS.IS,2023-04-05,1725919.236256602,0.0,0.0,1725919.236256602,71.97122872267416,2579616.348470779,0.0,71.97122872267416,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1725919.236256602,0.0,0.0,1725919.236256602,71.97122872267416,2579616.348470779,,,,,Rejected,NoOpenPosition,-1
5183,0,KCHOL.IS,2023-04-05,1725919.236256602,0.0,0.0,1725919.236256602,71.25969807282533,2579616.348470779,0.0,71.25969807282533,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1725919.236256602,0.0,0.0,1725919.236256602,71.25969807282533,2579616.348470779,,,,,Rejected,NoOpenPosition,-1
5184,0,FROTO.IS,2023-04-05,1725919.236256602,0.0,0.0,1725919.236256602,49.85150275517658,2579616.348470779,0.0,49.85150275517658,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1725919.236256602,0.0,0.0,1725919.236256602,49.85150275517658,2579616.348470779,,,,,Rejected,NoOpenPosition,-1
5185,0,TUPRS.IS,2023-04-05,1725919.236256602,0.0,0.0,1725919.236256602,57.03060458521745,2579616.348470779,0.0,57.03060458521745,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1725919.236256602,0.0,0.0,1725919.236256602,57.03060458521745,2579616.348470779,,,,,Rejected,NoOpenPosition,-1
5186,0,SAHOL.IS,2023-04-05,1725919.236256602,0.0,0.0,1725919.236256602,36.34768034113581,2579616.348470779,0.0,36.34768034113581,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,1725919.236256602,0.0,0.0,1725919.236256602,36.34768034113581,2579616.348470779,,,,,Rejected,NoOpenPosition,-1
